review/time: 1236988800
review/summary: Similar to Munchos
review/text: Discovering I have a yeast allergy meant I had to quit eating Munchos--a childhood favorite. Hurray!! These are very similar and just as good. :)

product/productId: B007M832YY
review/userId: A2TS39A4PLC2UQ
review/profileName: robsmom
review/helpfulness: 0/0
review/score: 5.0
review/time: 1234224000
review/summary: Robsmom
review/text: These popchips(original flavor)are great tasting, low in fat, and a snack that is satisfying. With free shipping and handling with amazon prime they are now at a price I will order and reorder.  With my son's food allergies I am so happy they contain all allowable ingredients!!  Thanks Amazon.

product/productId: B007M832YY
review/userId: AX668BUQRHI7C
review/profileName: stephie
review/helpfulness: 0/0
review/score: 4.0
review/time: 1229385600
review/summary: These are delicious!
review/text: I love these Barbecue flavored Pop Chips. They're crunchy, loaded with spicy Barbecue flavor, and highly addicting. Beware... you're going to want more! After trying these you'll find it hard to believe they're pretty healthy. Go to their website and see for yourself (not every product page lists ingredients, it's worth checking it out). I'll definitely be buying more of these.<br /><br />4 stars instead of 5 because although they're absolutely delicious, they're also inconsistent. One bag has different textured chips (and coating variances, mainly color difference) from another. That's fine with me but it's just a a little off putting.

product/productId: B007M832YY
review/userId: A1VXTRVD6NI8Y6
review/profileName: Disney Fan "Thoroughly Hooked"
review/helpfulness: 0/0
review/score: 5.0
review/time: 1229040000
review/summary: Great Snack!
review/text: we love Pop Chips, but they ceased being available in our area.  So I was happy to find them available on Amazon with FREE SHIPPING!  These are yummy and also a healthy choice!  Can't beat a deal like that!

product/productId: B007M832YY
review/userId: AJ6GK0GEB3OA
review/profileName: Nick
review/helpfulness: 0/0
review/score: 5.0
review/time: 1227398400
review/summary: great chips
review/text: My parents were visiting us in Las Vegas from the east coast. I was at my favorite grocery store and as we passed the chips I said "you have to try these chips, (my wife and I have been hooked for some time now) my mother said that she doesn't buy chips since they are too greasy. I said I promise you will love these. When we got home I opened the bag and handed it to them. They loved them. When they returned home I got a call from my parents telling me they went to every healthy store around and no one sells them. I sent a case to their home since you can not get them on the east coast and they are almost finished with them. Time to order another case. BEST CHIPS EVER. We keep many bags in the house.

product/productId: B007M832YY
review/userId: A1ONCPHCQIWQN7
review/profileName: Georgia D. Simms
review/helpfulness: 0/0
review/score: 5.0
review/time: 1226793600
review/summary: Pop Chips
review/text: Lower in calories and great taste.  I like them just as much as the regular greasy chips.  It's nice to have a great tasting healthy alternative.

product/productId: B007M832YY
review/userId: A5LQNB1ZPDO5I
review/profileName: A. Myers
review/helpfulness: 0/0
review/score: 5.0
review/time: 1226275200
review/summary: great chips
review/text: Best chips I've ever eaten but you should sell them in 11 to 15 oz bags.

product/productId: B007M832YY
review/userId: AGPA9FDHI49E5
review/profileName: Dances With Words "Kate"
review/helpfulness: 2/2
review/score: 5.0
review/time: 1239667200
review/summary: Unbelievable - healthy and incredibly tasty
review/text: YUM - what can I say. I am a sucker for BBQ chips and these really taste delicious, especially for something that is good for you. I agree that they leave you wanting more, so beware. ;-) So yummy!

product/productId: B007M832YY
review/userId: A3GGQC9BRC6ABK
review/profileName: Brandi L. Booth "b"
review/helpfulness: 2/2
review/score: 5.0
review/time: 1239235200
review/summary: Amazing Chips!
review/text: These chips are really good. Crisp and delicious. My favorite flavor is the salt and pepper, my second in the garlic parm, but they were all good. (I'm not even a fan of BBQ anything, but the BBQ chips were alright).<br /><br />Only 110 calories for a small bag. Not to bad if i say so myself.

product/productId: B007M832YY
review/userId: A1PAGHECG401K1
review/profileName: Chel Micheline "Chel Micheline"
review/helpfulness: 2/2
review/score: 5.0
review/time: 1222992000
review/summary: ADDICTIVE
review/text: After years of being addicted to Smart Puffs, as soon as I tried these Sea Salt & Vinegar chips, I was an instant convert.<br /><br />They are light, crispy, and perfectly salty and vinegar-y.<br /><br />I think they taste amazing, however, my husband can't eat these chips because they make his eyes water. I *love* vinegar (I could drink the stuff if it wouldn't kill my stomach) so I don't understand how he's not obsessed with these chips (he likes the BBQ the best...). I guess if you're sensitive to vinegar-y tastes, this may not be the chip to you.<br /><br />However, if you LOVE Vinegar, like I do, these chips will pretty much take over your life as your favorite food. I sneak them all day. And they aren't terribly bad for you (12 grams of fat in a large bag), so if you overindulge, you won't have to add an extra mile to your workout the next day. However, you will get a raw tongue.<br /><br />My only complaint is that some of the bags are a little overcooked, and the chips are a light brown instead of golden colored. But they still taste the same, and are far and above any other Salt-and-Vinegar chip I have ever tried, including the ones that are terribly bad for you.

product/productId: B007M832YY
review/userId: A1XKPUN6WTKQM2
review/profileName: Pauly "dvd guy"
review/helpfulness: 2/2
review/score: 5.0
review/time: 1212451200
review/summary: Popchips are the BEST
review/text: Popchips are so much better than, say, potato chips with about 1/10th the calories and fat.  I have tried the variety case and absolutely love all the flavors.  Instead of chips and dip, I now have popchips plain or with fat-free dip or salsa and still loose weight eating something that I truly enjoy!!!  Popchips are the best tasting 120 calorie snack on the market.  It truly does replace your craving for salty, high fat potato chips, doritos, fritos, etc.  You may be amazed when you try these popchips!!

product/productId: B007M832YY
review/userId: AZBEOADXPY11W
review/profileName: Christabel
review/helpfulness: 4/5
review/score: 1.0
review/time: 1328227200
review/summary: THESE HAVE CHANGED....AND NOT FOR THE BETTER!
review/text: Let me start by saying that I have purchased Popchips for several years. I was even on Amazon autoship for 2 boxes every 2 months because we enjoyed them so much. That being said, I have been very disappointed with the last 2 shipments received. The barbeque had little to no seasoning on both boxes of both shipments. Not to.mention that the bags are now half filled with air. The bad thing about this is that both shipments came from different plants. I was so dissapointed with this last batch that I attempted to return them, but Amazon does not accept food returns. I have canceled both autoships and I won't buy them again until I am assured that this problem has been corrected. LISTEN UP POPCHIPS: YOUR LOYAL CUSTOMERS WANT THE PRODUCT THAT WE ARE ACCUSTOMED TO CONSUMMING. IF I WANTED ORIGINAL FLAVOR CHIPS I WOULD HAVE ORDERED THEM. I WANT MY BARBEQUE CHIPS TO TASTE LIKE BARBEQUE. YOU HAVE LOST A VERY LOYAL CUSTOMER WITH YOUR COST CUTTING EFFORTS :(

product/productId: B007M832YY
review/userId: A18RACX6BGBU39
review/profileName: Marys
review/helpfulness: 1/1
review/score: 5.0
review/time: 1350000000
review/summary: Grandchildren love these
review/text: My two grandchildren both have severe food allgeries. But the PopChip salt and pepper chips are great for them and they both love the taste.

product/productId: B007M832YY
review/userId: A2TWFX4XFPSY9O
review/profileName: TJB016 "TJB016"
review/helpfulness: 1/1
review/score: 5.0
review/time: 1349827200
review/summary: Great chips
review/text: I know some have given these a bad review for their taste.  I really like the taste - and most would consider me a picky eater.  I think they taste similar to muncho's without as much salt.  When you need a salty snack, this is a great one to try.

product/productId: B007M832YY
review/userId: A3QNQQKJTL76H0
review/profileName: buru buru piggu
review/helpfulness: 1/1
review/score: 5.0
review/time: 1349740800
review/summary: super super yummy chips, minus the guilt -- Salt & Pepper
review/text: These Popchips are my absolute favorite. I love Popchips because they are super-crispy and light. They're air-popped instead of fried or baked and all-natural. You can pronounce all the ingredients on the list. Vegan, kosher, gluten-free, no cholesterol, no saturated fat, no trans-fats, low sodium (220mg or 6% USRDA), no preservatives or artificial flavors and colors, there's nothing in here for me to complain about.<br /><br />1 bag is only 100 calories (30 from fat), which is about 1/3 less than regular potato chips. I could eat the whole thing without feeling guilty. The salt and pepper taste is very pronounced and adds a really nice bite to the chips. When I was done, I found myself running my finger through the inside to pick up the remaining seasoning bits and crumbs.<br /><br />I've tried the BBQ flavor as well as several of the others. This one is my favorite. Highly highly recommended.
